Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
1588,192.168.10.3-192.168.10.5-88-49199-6,192.168.10.5,49199,192.168.10.3,88,6,03/07/2017 09:08:35,1016,9,6,3104.0,3022.0,1537.0,0.0,344.88888888888886,675.8682276236333,1505.0,0.0,503.66666666666663,775.6341061780784,6029527.559055118,14763.779527559056,72.57142857142857,193.9741117880323,743.0,0.0,1016.0,127.00000000000004,289.7156241163788,841.0,0.0,933.0,186.6,315.4660045076173,743.0,3.0,0,0,0,0,204,144,8858.267716535433,5905.511811023623,0.0,1537.0,382.875,678.7020824092605,460636.51666666655,0,0,0,1,0,0,0,0,0.0,408.4,344.88888888888886,503.66666666666674,204,0,0,0,0,0,0,9,3104,6,3022,8192,2053,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1589,192.168.10.3-192.168.10.5-389-49198-6,192.168.10.5,49198,192.168.10.3,389,6,03/07/2017 09:08:35,4692,15,13,4386.0,5994.0,1633.0,0.0,292.4000000000001,557.1610180190283,2634.0,0.0,461.0769230769232,806.8582549554436,2212276.2148337597,5967.6044330775785,173.77777777777774,414.67070655134887,1969.0,0.0,4692.0,335.1428571428571,605.3475615955432,1969.0,0.0,4627.0,385.58333333333337,663.4595909231238,2183.0,0.0,0,0,0,0,324,284,3196.930946291561,2770.673486786019,0.0,2634.0,357.93103448275866,667.8611345735666,446038.4950738917,0,0,0,1,0,0,0,0,0.0,370.71428571428567,292.4,461.0769230769232,324,0,0,0,0,0,0,15,4386,13,5994,8192,0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1590,192.168.10.3-192.168.10.5-49671-49158-6,192.168.10.5,49158,192.168.10.3,49671,6,03/07/2017 09:08:10,25506924,19,14,3676.0,2672.0,920.0,0.0,193.4736842105263,271.4410859798029,952.0,0.0,190.85714285714286,324.9593719322362,248.87359996838504,1.2937663514424553,797091.375,4498151.481091524,25447251.0,1.0,25506924.0,1417051.333333333,5997161.859800813,25447251.0,1.0,3631.0,279.3076923076923,430.0859186673024,1406.0,3.0,0,0,0,0,404,304,0.7448957781032318,0.5488705733392235,0.0,952.0,186.70588235294125,287.8866074554844,82878.69875222817,0,0,0,1,0,0,0,0,0.0,192.3636363636364,193.4736842105264,190.85714285714286,404,0,0,0,0,0,0,19,3676,14,2672,8192,2053,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1591,192.168.10.3-192.168.10.5-49671-49158-6,192.168.10.5,49158,192.168.10.3,49671,6,03/07/2017 09:08:36,61,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,196721.31147540984,32786.88524590164,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16393.442622950817,16393.442622950817,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,251,2053,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1716,192.168.10.5-23.194.140.89-49206-80-6,192.168.10.5,49206,23.194.140.89,80,6,03/07/2017 09:08:55,403235,5,8,246.0,6423.0,228.0,0.0,49.2,99.98599901986276,1460.0,0.0,802.875,726.6013718480227,16538.7429166615,32.239264944759256,33602.916666666664,101836.37752471394,355761.0,20.0,47302.0,11825.5,13545.914648581936,24103.0,37.0,380287.0,54326.714285714275,133194.4969730535,355761.0,49.0,0,0,0,0,112,172,12.399717286445869,19.839547658313393,0.0,1460.0,476.3571428571429,663.7758666138,440598.4010989011,0,0,0,1,0,0,0,0,1.0,513.0,49.2,802.875,112,0,0,0,0,0,0,5,246,8,6423,8192,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1717,192.168.10.5-23.194.140.89-49206-80-6,192.168.10.5,49206,23.194.140.89,80,6,03/07/2017 09:08:55,19,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,631578.947368421,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,105263.15789473684,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1760,192.168.10.3-192.168.10.5-135-49157-6,192.168.10.5,49157,192.168.10.3,135,6,03/07/2017 09:08:10,55509042,27,14,2078.0,2128.0,168.0,0.0,76.96296296296295,81.80158051956316,268.0,0.0,152.0,78.54053338636926,75.77143918282718,0.7386184038268936,1387726.0499999998,5321951.390690097,30938155.0,3.0,55509042.0,2134963.153846154,6521120.19993419,30938155.0,3.0,24510451.0,1885419.3076923075,3881833.152683415,12740639.0,3.0,0,0,0,0,564,304,0.4864072415445397,0.2522111622823539,0.0,268.0,100.14285714285715,87.84064602492774,7715.9790940766525,0,0,0,1,0,0,0,0,0.0,102.58536585365853,76.96296296296295,152.0,564,0,0,0,0,0,0,27,2078,14,2128,8192,2049,25,20,189117.0,240248.69867077324,466520.0,48153.0,7980967.666666668,4076866.438272455,12687963.0,5564334.0,BENIGN
1761,192.168.10.3-192.168.10.5-135-49157-6,192.168.10.5,49157,192.168.10.3,135,6,03/07/2017 09:09:06,60,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,200000.0,33333.333333333336,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16666.666666666668,16666.666666666668,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,252,2049,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1957,192.168.10.3-192.168.10.5-49666-49166-6,192.168.10.5,49166,192.168.10.3,49666,6,03/07/2017 09:08:11,85095250,59,52,18550.0,10602.0,1793.0,0.0,314.40677966101686,483.52681053377785,348.0,0.0,203.88461538461544,124.37619308264551,342.58081385271214,1.3044206345242537,773593.1818181819,5633415.948264273,57339917.0,2.0,85095250.0,1467159.4827586203,7723439.831856037,57339917.0,2.0,27703107.0,543198.1764705882,2121322.124637064,12739752.0,3.0,0,0,0,0,1204,1064,0.6933406976300088,0.611079936894245,0.0,1793.0,260.2857142857144,364.59550408073005,132929.88159588163,0,0,0,1,0,0,0,0,0.0,262.6306306306306,314.40677966101686,203.88461538461544,1204,0,0,0,0,0,0,59,18550,52,10602,8192,2048,57,20,67521.66666666669,18779.17448487375,88484.0,52235.0,8016080.0,4047675.9419065407,12689880.0,5659797.0,BENIGN
1958,192.168.10.3-192.168.10.5-49666-49166-6,192.168.10.5,49166,192.168.10.3,49666,6,03/07/2017 09:09:36,92,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,130434.78260869565,21739.130434782608,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10869.565217391304,10869.565217391304,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,254,2048,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2074,192.168.10.5-23.194.140.89-49207-80-6,192.168.10.5,49207,23.194.140.89,80,6,03/07/2017 09:08:58,70980038,10,9,831.0,12855.0,284.0,0.0,83.10000000000002,126.44230129017565,3350.0,0.0,1428.333333333333,1058.7511511209798,192.81477420454468,0.2676808936056078,3943335.444444445,16184730.499857608,68780577.0,49.0,70980038.0,7886670.888888889,22839598.49961869,68780577.0,50.0,2122806.0,265350.75,497950.04869873385,1269629.0,49.0,0,0,0,0,212,192,0.14088468084505676,0.12679621276055109,0.0,3350.0,684.3,978.0881512312413,956656.4315789472,0,0,0,1,0,0,0,0,0.0,720.3157894736843,83.1,1428.333333333333,212,0,0,0,0,0,0,10,831,9,12855,8192,1013,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2075,192.168.10.5-208.185.118.89-49178-80-6,192.168.10.5,49178,208.185.118.89,80,6,03/07/2017 09:08:19,109500755,5,3,304.0,247.0,286.0,0.0,60.8,125.91743326481844,241.0,0.0,82.33333333333333,137.4421090253396,5.031928775285613,0.07305885699144267,15642964.999999998,41339408.08995551,109391920.0,39.0,109500755.0,27375188.75,54677831.03106894,109391920.0,39.0,28624.0,14312.0,19370.483163824283,28009.0,615.0,0,0,0,0,112,72,0.04566178561965167,0.027397071371791,0.0,286.0,61.22222222222222,115.26467127634749,13285.944444444443,0,0,0,1,0,0,0,0,0.0,68.875,60.8,82.33333333333333,112,0,0,0,0,0,0,5,304,3,247,8192,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2099,192.168.10.5-65.55.138.114-49208-443-6,192.168.10.5,49208,65.55.138.114,443,6,03/07/2017 09:10:25,645372,14,14,2051.0,19751.0,1109.0,0.0,146.5,309.70500852858726,2920.0,0.0,1410.7857142857142,994.9228944667348,33782.066776990636,43.38583018786065,23902.66666666666,39725.9865143518,121469.0,3.0,645372.0,49644.0,49287.5670056185,121469.0,18.0,389495.0,29961.153846153848,42661.4996334442,97159.0,3.0,0,0,0,0,292,292,21.692915093930324,21.692915093930324,0.0,2920.0,751.793103448276,961.5753584356967,924627.1699507388,0,0,0,1,0,0,0,0,1.0,778.6428571428571,146.5,1410.7857142857142,292,0,0,0,0,0,0,14,2051,14,19751,8192,256,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2100,192.168.10.3-192.168.10.5-123-123-17,192.168.10.5,123,192.168.10.3,123,17,03/07/2017 09:08:16,65921627,6,6,288.0,288.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.737648419994246,0.18203434208321345,5992875.181818183,19383114.987769984,64419376.0,3.0,65921492.0,13184298.4,28648728.39092078,64419494.0,3.0,65921485.0,13184297.0,28648737.86158301,64419511.0,3.0,0,0,0,0,192,192,0.09101717104160673,0.09101717104160673,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.0,48.0,48.0,192,0,0,0,0,0,0,6,288,6,288,-1,-1,5,32,1502113.0,0.0,1502113.0,1502113.0,64419376.0,0.0,64419376.0,64419376.0,BENIGN
2101,192.168.10.3-192.168.10.5-445-49159-6,192.168.10.5,49159,192.168.10.3,445,6,03/07/2017 09:08:11,106169973,124,115,34316.0,46162.0,3072.0,0.0,276.741935483871,456.66058753833516,3254.0,0.0,401.4086956521738,539.860880319329,758.0109302655658,2.2511072881218497,446092.32352941186,3441524.289293576,30009032.0,0.0,106169926.0,863170.130081301,4758748.840111198,30009082.0,0.0,106169929.0,931315.1666666669,4942899.2473341385,30015133.0,1.0,0,0,0,0,2504,2396,1.1679385093184491,1.0831687788034006,0.0,3254.0,335.3250000000001,500.6931456996666,250693.62615062762,0,0,0,1,0,0,0,0,0.0,336.72803347280336,276.741935483871,401.4086956521738,2504,0,0,0,0,0,0,124,34316,115,46162,8192,2052,122,20,967864.25,1894346.4940106,3809043.0,53.0,25574616.5,8829647.565074138,30009032.0,12330198.0,BENIGN
2105,134.170.165.251-192.168.10.5-443-49209-6,192.168.10.5,49209,134.170.165.251,443,6,03/07/2017 09:10:27,6071095,36,54,144968.0,6624.0,23360.0,0.0,4026.888888888889,5199.04270187051,1477.0,0.0,122.66666666666669,372.4503259268528,24969.465969483266,14.824343878657805,68214.55056179776,547707.6128622787,5171455.0,1.0,6071095.0,173459.85714285713,870723.0968068045,5171455.0,4.0,815220.0,15381.50943396226,35580.498825589755,156451.0,1.0,0,0,0,0,732,1092,5.9297375514631225,8.894606327194682,0.0,23360.0,1665.8461538461536,3779.267003954535,14282859.08717949,0,0,0,1,0,0,0,0,1.0,1684.3555555555554,4026.888888888889,122.66666666666669,732,0,0,0,0,0,0,36,144968,54,6624,8192,256,35,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2106,192.168.10.5-23.208.32.63-49210-80-6,192.168.10.5,49210,23.208.32.63,80,6,03/07/2017 09:10:34,47747,4,5,1590.0,214.0,1238.0,0.0,397.5,583.2012231354344,196.0,0.0,42.8,85.68080298409906,37782.47848032337,188.4935179173561,5968.374999999999,10677.835226533512,23299.0,3.0,23508.0,7836.0,13479.686531963567,23401.0,48.0,24448.0,6112.0,11554.9935814204,23440.0,3.0,0,0,0,0,92,112,83.77489685215825,104.7186210651978,0.0,1238.0,180.4,389.51228763958426,151719.82222222222,0,0,0,1,0,0,0,0,1.0,200.44444444444446,397.5,42.8,92,0,0,0,0,0,0,4,1590,5,214,8192,1038,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2107,192.168.10.5-23.208.32.63-49210-80-6,192.168.10.5,49210,23.208.32.63,80,6,03/07/2017 09:10:34,421,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,28503.562945368172,4750.593824228029,421.0,0.0,421.0,421.0,421.0,421.0,0.0,421.0,421.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4750.593824228029,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2108,192.168.10.5-69.31.33.211-49205-80-6,192.168.10.5,49205,69.31.33.211,80,6,03/07/2017 09:08:46,107880231,5,3,206.0,497.0,188.0,0.0,41.2,82.10481106488218,491.0,0.0,165.66666666666666,281.76290269184364,6.516485861065685,0.07415631136347864,15411461.57142857,40750695.0310072,107825349.0,36.0,107880231.0,26970057.75,53903529.37106141,107825349.0,40.0,34730.0,17365.0,4033.337079888067,20217.0,14513.0,0,0,0,0,112,72,0.04634769460217415,0.02780861676130449,0.0,491.0,78.1111111111111,166.4545316628872,27707.11111111111,0,0,0,1,0,0,0,0,0.0,87.875,41.2,165.66666666666666,112,0,0,0,0,0,0,5,206,3,497,65535,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2109,192.168.10.5-23.194.141.101-49204-80-6,192.168.10.5,49204,23.194.141.101,80,6,03/07/2017 09:08:46,108078045,5,3,245.0,307.0,227.0,0.0,49.0,99.53893710503445,301.0,0.0,102.33333333333331,172.07653336040138,5.107420290587233,0.0740205839215541,15439720.714285713,40828801.88123009,108030737.0,37.0,108078045.0,27019511.25,54007484.97475234,108030737.0,71.0,24095.0,12047.5,15903.53861566664,23293.0,802.0,0,0,0,0,112,72,0.04626286495097131,0.027757718970582785,0.0,301.0,61.33333333333334,116.4141314445974,13552.25,0,0,0,1,0,0,0,0,0.0,69.0,49.0,102.33333333333331,112,0,0,0,0,0,0,5,245,3,307,65535,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2110,192.168.10.5-104.88.60.48-49202-80-6,192.168.10.5,49202,104.88.60.48,80,6,03/07/2017 09:08:45,109374388,5,3,199.0,1651.0,181.0,0.0,39.8,78.97594570500564,1645.0,0.0,550.3333333333334,948.0138887871492,16.914380357492835,0.07314326641077983,15624912.571428573,41318550.744960345,109326575.0,33.0,109374388.0,27343597.0,54655319.82707954,109326575.0,37.0,24754.0,12377.0,15187.239446324667,23116.0,1638.0,0,0,0,0,112,72,0.04571454150673738,0.02742872490404244,0.0,1645.0,205.5555555555556,542.983911159233,294831.5277777778,0,0,0,1,0,0,0,0,0.0,231.25,39.8,550.3333333333334,112,0,0,0,0,0,0,5,199,3,1651,65535,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2111,192.168.10.5-23.203.90.73-49203-80-6,192.168.10.5,49203,23.203.90.73,80,6,03/07/2017 09:08:45,109204298,5,3,156.0,334.0,138.0,0.0,31.2,59.759518070345905,328.0,0.0,111.33333333333331,187.66281819618217,4.487002883348053,0.07325718993221311,15600613.999999998,41211227.56651808,109058860.0,46.0,109204298.0,27301074.5,54505216.01772913,109058860.0,46.0,122161.0,61080.5,53172.30862488481,98679.0,23482.0,0,0,0,0,112,72,0.04578574370763319,0.027471446224579917,0.0,328.0,54.444444444444436,111.85605829716054,12511.777777777776,0,0,0,1,0,0,0,0,0.0,61.25,31.2,111.33333333333331,112,0,0,0,0,0,0,5,156,3,334,65535,946,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2112,192.168.10.5-104.76.108.221-49201-80-6,192.168.10.5,49201,104.76.108.221,80,6,03/07/2017 09:08:44,109700131,9,5,471.0,4704.0,158.0,0.0,52.33333333333334,71.28464070190721,1636.0,0.0,940.8,857.6090018184277,47.174054878749416,0.12762063155603706,8438471.615384616,29858016.45238369,107801046.0,4.0,109700131.0,13712516.375,38021517.46851085,107801046.0,23071.0,1876078.0,469019.5,787995.9064743505,1646265.0,3734.0,0,0,0,0,192,112,0.08204183457173811,0.04557879698429895,0.0,1636.0,345.0,635.1277711722938,403387.2857142858,0,0,0,1,0,0,0,0,0.0,369.6428571428572,52.33333333333334,940.8,192,0,0,0,0,0,0,9,471,5,4704,65535,1013,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2114,192.168.10.5-23.208.32.63-49212-80-6,192.168.10.5,49212,23.208.32.63,80,6,03/07/2017 09:10:35,64067,4,5,1596.0,214.0,1244.0,0.0,399.0,586.0841805292706,196.0,0.0,42.8,85.68080298409906,28251.674028751153,140.4779371595361,8008.375,10978.62779530562,23294.0,3.0,40179.0,13393.0,12055.400905818104,23384.0,3.0,40773.0,10193.25,19836.76899724348,39947.0,3.0,0,0,0,0,92,112,62.4346387375716,78.04329842196451,0.0,1244.0,181.0,391.3228277976581,153133.55555555553,0,0,0,1,0,0,0,0,1.0,201.11111111111111,399.0,42.8,92,0,0,0,0,0,0,4,1596,5,214,8192,1038,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2115,192.168.10.5-23.208.32.63-49212-80-6,192.168.10.5,49212,23.208.32.63,80,6,03/07/2017 09:10:35,68,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,176470.58823529413,29411.764705882353,68.0,0.0,68.0,68.0,68.0,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,29411.764705882357,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2116,192.168.10.5-23.208.32.63-49213-80-6,192.168.10.5,49213,23.208.32.63,80,6,03/07/2017 09:10:35,47356,4,5,1590.0,214.0,1238.0,0.0,397.5,583.2012231354344,196.0,0.0,42.8,85.68080298409906,38094.433651490835,190.04983529014274,5919.5,10593.803404416592,23342.0,3.0,23650.0,7883.333333333334,13482.117427664443,23451.0,42.0,24014.0,6003.5,11416.645231123428,23125.0,3.0,0,0,0,0,92,112,84.46659346228566,105.58324182785708,0.0,1238.0,180.4,389.51228763958426,151719.82222222222,0,0,0,1,0,0,0,0,1.0,200.44444444444446,397.5,42.8,92,0,0,0,0,0,0,4,1590,5,214,8192,1038,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2117,192.168.10.5-23.208.32.63-49213-80-6,192.168.10.5,49213,23.208.32.63,80,6,03/07/2017 09:10:35,3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2119,192.168.10.5-23.208.32.63-49214-80-6,192.168.10.5,49214,23.208.32.63,80,6,03/07/2017 09:10:35,61093,4,6,2156.0,220.0,1804.0,0.0,539.0,858.6974632158484,196.0,0.0,36.66666666666666,78.09396050058332,38891.52603407919,163.68487388080467,6788.111111111112,10330.616080907814,23240.0,3.0,37268.0,12422.666666666668,11621.764080092715,23054.0,15.0,38145.0,7629.0,16732.402173627073,37560.0,3.0,0,0,0,0,92,132,65.47394955232187,98.2109243284828,0.0,1804.0,216.0,538.4711691446441,289951.2,0,0,0,1,0,0,0,0,1.0,237.6,539.0,36.66666666666666,92,0,0,0,0,0,0,4,2156,6,220,8192,1129,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2120,192.168.10.5-23.208.32.63-49214-80-6,192.168.10.5,49214,23.208.32.63,80,6,03/07/2017 09:10:35,3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2128,134.170.165.251-192.168.10.5-443-49215-6,192.168.10.5,49215,134.170.165.251,443,6,03/07/2017 09:10:36,5600788,35,56,144962.0,6636.0,23360.0,0.0,4141.771428571428,5152.622570883996,1477.0,0.0,118.50000000000004,366.26790989408545,27067.26267803745,16.247713714570164,62230.977777777785,500317.75916217064,4749773.0,1.0,5600788.0,164729.0588235294,811243.818759472,4749773.0,5.0,766520.0,13936.727272727281,31597.322107849664,102342.0,1.0,0,0,0,0,712,1132,6.249120659450064,9.9985930551201,0.0,23360.0,1647.8043478260877,3723.173673501925,13862022.203057818,0,0,0,1,0,0,0,0,1.0,1665.9120879120874,4141.771428571428,118.5,712,0,0,0,0,0,0,35,144962,56,6636,8192,256,34,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2129,192.168.10.5-23.208.32.63-49216-80-6,192.168.10.5,49216,23.208.32.63,80,6,03/07/2017 09:10:42,52608,4,5,1592.0,214.0,1240.0,0.0,398.0,584.1620779658102,196.0,0.0,42.8,85.68080298409906,34329.379562043796,171.07664233576642,6576.000000000001,11554.871514399705,25557.0,3.0,26895.0,8965.0,14475.56713914864,25665.0,3.0,27051.0,6762.75,13059.6583511974,26351.0,48.0,0,0,0,0,92,112,76.03406326034063,95.04257907542579,0.0,1240.0,180.6,390.1157093307916,152190.26666666663,0,0,0,1,0,0,0,0,1.0,200.66666666666663,398.0,42.8,92,0,0,0,0,0,0,4,1592,5,214,8192,1038,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2130,192.168.10.5-23.208.32.63-49216-80-6,192.168.10.5,49216,23.208.32.63,80,6,03/07/2017 09:10:42,41,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,292682.9268292683,48780.487804878045,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,48780.487804878045,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2131,192.168.10.5-23.208.32.63-49217-80-6,192.168.10.5,49217,23.208.32.63,80,6,03/07/2017 09:10:42,58033,5,7,2152.0,220.0,1800.0,0.0,430.4,779.988974281047,196.0,0.0,31.42857142857143,72.62427771954579,40873.2962280082,206.77890165940067,5275.727272727272,7898.2597715054835,23417.0,1.0,45220.0,11305.0,9610.258650698916,23520.0,17.0,34616.0,5769.333333333332,9190.128501096526,21763.0,1.0,0,0,0,0,124,164,86.15787569141695,120.62102596798373,0.0,1800.0,182.4615384615384,497.11779546109847,247126.1025641025,0,0,0,1,0,0,0,0,1.0,197.66666666666663,430.4,31.42857142857143,124,0,0,0,0,0,0,5,2152,7,220,8192,1129,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2132,192.168.10.5-23.208.32.63-49217-80-6,192.168.10.5,49217,23.208.32.63,80,6,03/07/2017 09:10:42,50,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,240000.0,40000.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2133,192.168.10.5-23.208.32.63-49218-80-6,192.168.10.5,49218,23.208.32.63,80,6,03/07/2017 09:10:42,54124,5,6,1592.0,214.0,1240.0,0.0,318.4,536.2973056057621,196.0,0.0,35.66666666666667,78.60195078155928,33367.822038282466,203.23701130736828,5412.4,8094.9930917546535,23083.0,3.0,45454.0,11363.5,10175.9554015008,23190.0,3.0,31041.0,6208.2,9596.388159094024,22314.0,3.0,0,0,0,0,124,144,92.38045968516741,110.85655162220087,0.0,1240.0,150.5,359.80714531284934,129461.18181818182,0,0,0,1,0,0,0,0,1.0,164.1818181818182,318.4,35.666666666666664,124,0,0,0,0,0,0,5,1592,6,214,8192,1038,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
